Strain_ID,Pseudomonas_putida_KT2442,Pseudomonas_RDP22,Pseudomonas_RDP27,Pseudomonas_E5,Pseudomonas_RP5,Pseudomonas_PAO1,Pseudomonas_Pf5,Enterobacter_RPA1,Luteibacter_BM7,Lysobacter_BM12,Stenotrophomonas_BM25,Dyella_R23,Rhodanobacteraceae_S20,Ensifer_BM17,Ensifer_E15,Ensifer_BM23,Agrobacterium_E4,Sphingobium_Z2,Novosphingobium_RCH3,Variovax_RPC5,Burkholderia_BM21,Burkholderia_RCH25,Exiguobacterium_RDH20,Exiguobacterium_RDH25,Bacillus_SCH24,Streptomyces_RCH20P,Streptomyces_BM16,Streptomyces_R1,Streptomyces_RDH1,Nocardioides_BM13,Cellulosimicrobium_BM1,Micrococcus_SCH4,Arthrobacter_RDH6,Hymenobacter_RP5H,Chryseobacterium_SCH11
Pseudomonas_putida_KT2442,NA,0,-1,-2,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0
Pseudomonas_RDP22,-4,NA,0,10,5,10,10,7,0,0,0,0,0,-1,-2,0,-2,0,0,0,6,6,10,0,-5,0,0,0,-5,0,2,0,0,0,5
Pseudomonas_RDP27,-3,0,NA,0,0,0,0,0,0,0,-2,0,0,0,0,0,-2,0,0,-2,0,0,0,0,-3,0,0,0,0,0,0,0,-2,0,0
Pseudomonas_E5,-2,0,0,NA,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,0,0,0,0,0,0,0,0,0,0,-2,0,0
Pseudomonas_RP5,-2,0,-5,-3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas_PAO1,-3,0,-2,-2,-2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,0,0,0,0,0,0,0,0,0,0,-1,0,0
Pseudomonas_Pf5,-2,0,-3,-3,-3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter_RPA1,-1,0,-2,-2,0,-3,-2,NA,0,0,0,0,0,0,0,0,-2,0,0,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
Luteibacter_BM7,-7,-3,-1,-6,-7,-7,-8,-3,NA,0,-2,0,0,-2,-2,-3,-2,-1,-1,-2,10,10,0,0,0,-2,0,0,-10,3,0,-2,-3,-1,-3
Lysobacter_BM12,-7,-3,-8,-8,-8,-10,-10,-10,0,NA,0,0,0,0,-2,-4,-2,0,0,-2,-3,-5,1,0,0,0,0,0,0,0,0,-1,0,0,0
Stenotrophomonas_BM25,0,2,3,-3,-2,-3,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dyella_R23,-3,0,-5,-6,-6,-8,-7,-6,-1,-1,-1,NA,-2,-6,-6,0,0,-1,-1,-4,-6,-6,2,2,0,-1,-2,-3,-2,0,0,0,-3,0,-2
Rhodanobacteraceae_S20,-2,2,-1,-5,-3,-4,-4,-1,0,0,-1,0,NA,-2,-2,0,0,-1,-1,-3,-2,-2,-1,-1,0,-1,0,-1,-1,0,0,0,-1,-1,0
Ensifer_BM17,-4,-3,-3,-3,-3,-4,-4,0,0,0,-2,0,0,NA,-4,-4,-1,0,0,0,-4,-2,0,0,0,0,0,0,0,0,0,-3,-2,0,1
Ensifer_E15,-6,0,-3,-3,-1,-2,-2,0,0,0,0,0,0,0,NA,-4,-1,0,0,0,-8,-8,0,0,0,0,0,0,0,0,0,3,-2,0,2
Ensifer_BM23,-7,-3,-7,-7,-8,-6,-7,-10,0,0,-3,0,0,-3,0,NA,-3,0,0,-10,-10,-10,-1,-1,-3,0,2,0,0,0,0,0,-1,-1,0
Agrobacterium_E4,0,0,3,3,2,-1,-1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0
Sphingobium_Z2,-3,0,-1,-7,-5,-4,-9,-2,0,0,-2,0,0,2,2,2,0,NA,NA,-1,-3,-3,0,0,0,-1,0,NA,-1,2,0,0,-1,0,0
Novosphingobium_RCH3,-3,0,-1,-3,-3,-3,-8,-1,0,0,-2,0,0,0,0,0,0,-3,NA,0,-2,-3,2,2,0,0,0,-2,0,0,0,0,-1,0,0
Variovax_RPC5,-1,7,-1,-5,-7,-4,-4,0,0,0,0,0,3,-10,-2,0,0,0,-3,NA,-4,-4,1,1,-2,-1,0,-2,-1,2,4,0,-2,0,0
Burkholderia_BM21,-1,-1,-2,-1,-1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,-4,0,0,0,0,0,0,0,0,0,0,-2,0,0
Burkholderia_RCH25,-1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,NA,2,2,0,0,0,0,0,4,0,0,0,0,0
Exiguobacterium_RDH20,-1,-3,-7,-10,0,-3,-3,0,0,1,1,0,0,0,0,0,0,0,0,0,-4,-4,NA,-1,-1,0,0,0,0,-1,0,0,-1,0,-1
Exiguobacterium_RDH25,-2,2,3,-1,0,-2,-2,0,0,1,3,1,1,0,0,0,0,1,1,-2,2,2,0,NA,-1,0,0,3,0,0,0,0,0,0,-1
Bacillus_SCH24,-5,1,3,-5,0,-5,-4,0,-5,5,0,2,2,0,-2,0,2,1,2,-9,-7,-6,0,0,NA,0,0,3,-2,0,0,0,2,0,-3
Streptomyces_RCH20P,-3,-2,-5,-4,-2,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,0,0,0,NA,0,0,0,0,0,0,0,0,0
Streptomyces_BM16,-3,-2,-4,-5,-1,-4,-4,-1,0,0,0,0,0,-2,-2,-1,-1,0,0,-2,-3,-2,0,0,-2,-2,NA,0,-3,-1,0,0,-1,0,0
Streptomyces_R1,0,0,-3,-10,-4,-8,-10,-1,0,0,0,0,0,-2,-2,4,0,0,0,0,-4,-5,0,0,-5,-3,0,NA,-3,-1,0,0,-2,0,0
Streptomyces_RDH1,-5,-2,-4,-5,-4,-7,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,0,0,-2,0,0,0,NA,0,0,0,-2,0,-5
Nocardioides_BM13,-3,-2,-2,-8,-3,-5,-5,0,0,1,-3,0,2,-1,-1,0,-1,2,2,-1,-3,-3,-1,-1,-8,-5,-2,0,-10,NA,0,-2,-1,0,-2
Cellulosimicrobium_BM1,0,-5,0,-10,-7,-8,-8,-2,0,3,3,0,2,-2,0,0,-1,3,3,0,5,5,0,0,-3,0,0,2,-3,-1,NA,0,-1,0,0
Micrococcus_SCH4,-3,-1,-3,-10,-5,-6,-5,0,0,0,1,3,1,-1,0,-2,0,0,0,-3,-5,-5,5,4,-8,-4,0,2,-3,-1,0,NA,-1,0,0
Arthrobacter_RDH6,-5,-1,-2,-10,-4,-10,-10,-10,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,-8,0,0,0,-3,-2,0,0,NA,0,0
Hymenobacter_RP5H,-1,0,-4,-10,-6,-10,-10,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-6,-3,-3,-8,-10,-1,-3,-10,-4,-2,2,-4,NA,0
Chryseobacterium_SCH11,-5,-2,-3,-4,-5,-5,-5,-1,0,0,-1,0,0,0,0,0,-2,0,0,-1,0,0,4,4,-2,0,0,0,-7,0,0,0,0,0,NA