Strain_ID,Pseudomonas_putida_KT2442,Pseudomonas_RDP22,Pseudomonas_RDP27,Pseudomonas_E5,Pseudomonas_RP5
Pseudomonas_putida_KT2442,NA,8,0,0,0
Streptomyces_RCH20P,0,0,-1,-2,0
Streptomyces_BM16,0,0,0,-2,0
Streptomyces_R1,0,0,0,-7,-2
Streptomyces_RDH1,0,0,-1,-1,-1
Ensifer_BM17,-1,1,-3,-5,-3
Ensifer_E15,0,0,-5,0,0
Ensifer_BM23,-4,0,-4,-5,-5
Agrobacterium_E4,0,5,5,0,5
Sphingobium_Z2,-1,10,-4,-8,-3
Novosphingobium_RCH3,NA,0,-3,-3,-2
Variovax_RPC5,-2,2,0,-2,0
Burkholderia_BM21,0,0,0,0,0
Burkholderia_RCH25,0,0,0,0,0
Exiguobacterium_RDH20,0,-2,1,-2,-1
Exiguobacterium_RDH25,2,1,3,-2,6
Bacillus_SCH24,0,0,0,-4,0
Nocardioides_BM13,0,0,0,-6,-1
Cellulosimicrobium_BM1,0,0,0,-7,-2
Micrococcus_SCH4,0,0,-4,-2,1
Arthrobacter_RDH6,0,0,0,-9,0
Luteibacter_BM7,-1,3,0,-5,-6
Lysobacter_BM12,-4,5,-4,-8,-8
Stenotrophomonas_BM25,0,0,0,0,0
Dyella_R23,-5,8,-2,-4,-5
Rhodanobacteraceae_S20,-1,7,0,-2,-3
Enterobacter_RPA1,0,1,0,0,-1
Pseudomonas_RDP22,0,NA,0,7,-1
Pseudomonas_RDP27,0,2,NA,0,0
Pseudomonas_E5,0,0,0,NA,0
Pseudomonas_RP5,0,0,0,0,NA
Hymenobacter_RP5H,-2,-3,-1,-10,-2
Chryseobacterium_SCH11,-6,0,-4,-4,-5