Strain_ID,Pseudomonas_putida_KT2442,Burkholderia_RCH25,Massilia_sp,Streptomyces_RCH20P,Variovax_RPC5,Methylobacterium_RPE3,Chryseobacterium_SCH11,Dyadobacter_BM9,Exiguobacterium_RDH25,Bacillus_SCH24,Paenibacillus_E12,Sphingobium_Z2,Ensifer_BM17
Pseudomonas_putida_KT2442,-1,-1,3,1,1,0,3,0,0,0,0,0,-1
Burkholderia_RCH25,-4,-2,-2,-2,-2,0,1,0,-2,2,1,0,-1
Massilia_sp,-3,-5,0,0,-2,0,-1,0,0,0,-1,0,0
Streptomyces_RCH20P,-1,-5,1,1,1,0,3,0,1,-2,-2,0,0
Variovax_RPC5,-4,-6,-2,0,-1,0,1,0,1,0,1,0,0
Methylobacterium_RPE3,-2,-6,-1,0,-1,0,-2,0,-1,0,0,0,-1
Chryseobacterium_SCH11,-5,-2,-2,0,-1,0,-2,0,0,-1,0,0,0
Dyadobacter_BM9,-3,-3,-2,-6,-1,0,-3,-1,0,-7,-1,0,0
Exiguobacterium_RDH25,-2,1,-1,0,2,0,1,0,-1,-2,0,0,0
Bacillus_SCH24,-2,-2,1,-5,0,0,-1,0,2,0,3,1,0
Paenibacillus_E12,-3,-1,-1,-2,0,0,-2,0,0,0,-1,0,-1
Sphingobium_Z2,-6,-5,-2,-1,-3,0,-2,0,-1,0,-2,0,-2
Ensifer_BM17,-6,-5,-2,1,0,0,-3,-1,0,0,-1,0,0