Strain_ID,Pseudomonas_putida_KT2442,Burkholderia_RCH25,Massilia_sp,Streptomyces_RCH20P,Variovax_RPC5,Methylobacterium_RPE3,Chryseobacterium_SCH11,Dyadobacter_BM9,Exiguobacterium_RDH25,Bacillus_SCH24,Paenibacillus_E12,Sphingobium_Z2,Cellulosimicrobium_BM1,Microbacterium_BM4,Ensifer_sp
Pseudomonas_putida_KT2442,0,0,0,0,-5,0,5,0,2,0,0,0,0,0,0
Burkholderia_RCH25,-2,-1,-1,-2,0,0,0,0,-2,0,-1,-1,0,-1,-1
Massilia_sp,0,-1,-1,0,0,1,0,0,-1,0,-1,0,0,0,1
Streptomyces_RCH20P,-1,-1,-1,-10,-2,-10,0,0,0,-1,0,0,0,0,0
Variovax_RPC5,-1,-1,1,-1,0,-5,-2,0,0,-3,-1,-1,-1,-1,0
Methylobacterium_RPE3,0,-1,-1,-7,0,0,0,0,0,0,2,0,0,0,0
Chryseobacterium_SCH11,-1,-1,-1,-2,1,-1,-1,-1,-2,-3,-1,0,0,0,0
Dyadobacter_BM9,-2,-1,0,-3,-3,0,0,0,-1,0,0,0,0,0,0
Exiguobacterium_RDH25,0,0,0,-2,0,-2,0,0,0,0,0,0,0,0,0
Bacillus_SCH24,2,0,0,-6,0,0,0,0,0,0,-1,0,0,0,0
Paenibacillus_E12,0,2,3,-7,0,0,0,0,-2,0,0,0,0,0,2
Sphingobium_Z2,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0
Cellulosimicrobium_BM1,0,-1,0,-4,0,0,0,0,-1,-1,-1,0,0,0,0
Microbacterium_BM4,-1,-2,2,-6,-3,0,0,0,-1,0,-1,0,0,0,0
Ensifer_sp,-1,-4,4,3,0,0,0,0,-2,0,-1,-1,-2,-2,0