Strain_ID,Pseudomonas_putida_KT2442,Luteibacter_E22,Variovorax_R27,Burkholderia_R30,Ensifer_E15,Methylobacterium_R20,Sphingobium_R21,Exiguobacterium_R17,Bacillus_S18,Paenibacillus_E12,Cellulosimicrobium_E16,Microbacterium_E13,Streptomyces_R07,Dyadobacter_E01,Chryseobacterium_S02
Pseudomonas_putida_KT2442,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
Luteibacter_E22,-1,0,1,-2,0,0,0,0,0,-1,0,0,0,0,-1
Variovorax_R27,0,0,0,-2,0,0,0,0,-1,-1,0,0,0,0,0
Burkholderia_R30,0,0,-1,-2,0,0,0,0,-2,0,0,0,0,0,0
Ensifer_E15,1,0,0,-1,0,0,0,0,-2,-1,0,0,-2,0,0
Methylobacterium_R20,0,0,-2,-4,0,0,0,0,-10,0,0,0,-1,0,0
Sphingobium_R21,0,0,0,-2,-2,0,0,0,-5,-2,0,0,0,0,0
Exiguobacterium_R17,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0
Bacillus_S18,0,0,0,1,0,0,0,0,0,0,0,0,-4,0,-1
Paenibacillus_E12,0,0,0,-1,0,0,0,0,-2,-1,0,0,-3,0,-1
Cellulosimicrobium_E16,0,0,0,-1,0,0,0,0,-4,-1,0,0,-2,0,0
Microbacterium_E13,0,0,0,-2,-2,0,0,0,-4,0,0,0,-5,0,-1
Streptomyces_R07,0,0,0,-4,1,0,0,0,-3,0,0,0,0,0,0
Dyadobacter_E01,0,-2,0,-1,0,0,0,0,-2,-2,0,0,-2,0,0
Chryseobacterium_S02,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0