Strain_ID,Pseudomonas_putida_KT2442,Streptomyces_RCH20P,Ensifer_sp,Sphingobium_Z2,Variovax_RPC5,Massilia_sp,Burkholderia_RCH25,Exiguobacterium_RDH25,Bacillus_SCH24,Cellulosimicrobium_BM1,Microbacterium_BM4,Luteibacter_BM7,Dyadobacter_BM9,Chryseobacterium_SCH11,Methylobacterium_RPE3
Pseudomonas_putida_KT2442,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,0
Streptomyces_RCH20P,-2,-2,0,0,0,-1,-1,0,-2,0,0,0,0,0,0
Ensifer_sp,-3,0,0,-1,-4,0,-5,1,-4,2,0,2,0,-3,0
Sphingobium_Z2,-3,-2,0,0,0,-1,0,-5,-5,0,0,0,0,0,0
Variovax_RPC5,-3,-1,-10,0,-3,-1,-9,0,-9,-1,-3,-1,-1,-1,0
Massilia_sp,0,0,0,0,0,0,-2,0,-1,0,0,0,0,0,0
Burkholderia_RCH25,-2,-3,-1,0,0,0,-2,-2,-2,-1,0,0,-2,0,0
Exiguobacterium_RDH25,-3,-1,0,-2,0,0,-1,0,-3,0,0,0,0,0,0
Bacillus_SCH24,-1,-6,0,0,0,0,-3,0,0,0,0,0,0,0,0
Cellulosimicrobium_BM1,1,-4,0,0,-3,-1,-4,-1,4,0,0,0,0,0,0
Microbacterium_BM4,-4,-6,-3,-4,-4,-3,-5,0,-5,0,0,0,0,0,0
Luteibacter_BM7,-3,-1,0,-1,-3,-1,-3,0,0,0,0,0,0,0,0
Dyadobacter_BM9,0,-2,0,0,0,0,-5,0,0,0,0,0,0,0,0
Chryseobacterium_SCH11,-1,-1,0,-1,0,-1,-2,-1,-2,0,0,0,0,0,0
Methylobacterium_RPE3,-2,-1,0,0,-2,-1,-5,0,-10,0,0,0,0,0,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Strain_ID,Pseudomonas_putida_KT2442,Luteibacter_BM7,Variovax_RPC5,Massilia_sp,Burkholderia_RCH25,Ensifer_sp,Methylobacterium_RPE3,Sphingobium_Z2,Exiguobacterium_RDH25,Bacillus_SCH24,Cellulosimicrobium_BM1,Microbacterium_BM4,Streptomyces_RCH20P,Dyadobacter_BM9,Chryseobacterium_SCH11
Pseudomonas_putida_KT2442,-1,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0
Luteibacter_BM7,-1,0,0,-4,-4,0,0,0,0,0,0,0,0,0,0
Variovax_RPC5,-1,0,-3,-1,-6,1,1,-1,-3,-8,2,-1,-1,-2,-1
Massilia_sp,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0
Burkholderia_RCH25,-2,-2,0,-1,0,-1,0,-2,-1,-1,0,0,-2,-1,-1
Ensifer_sp,-1,0,0,3,-3,-2,0,4,0,-5,-1,-2,-1,0,0
Methylobacterium_RPE3,-1,0,0,-1,-5,0,0,0,0,0,0,0,-1,0,0
Sphingobium_Z2,0,0,0,0,-2,0,0,-1,-1,0,3,-1,-1,0,0
Exiguobacterium_RDH25,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,1
Bacillus_SCH24,-1,0,0,-1,-2,-1,0,2,0,0,0,0,-7,0,0
Cellulosimicrobium_BM1,0,0,0,0,-1,0,0,0,-1,0,0,0,-4,0,0
Microbacterium_BM4,-2,0,-2,3,-5,-2,0,0,0,0,-1,0,-7,0,1
Streptomyces_RCH20P,-2,0,0,2,-2,0,-1,0,0,-2,0,0,0,0,0
Dyadobacter_BM9,0,0,0,0,-4,0,0,0,-1,0,0,-1,-5,0,0
Chryseobacterium_SCH11,-1,0,0,-1,-1,0,0,0,-1,0,0,0,-1,-1,-1